Date,product,category,retailer_id,temperature_f,humidity_pct,weather_condition,holiday,discount_pct,unit_price,sales_volume,stock_quantity,reorder_level,reorder_quantity
1/4/2025,Cabbage,Vegetables,R004,50,60.5,Snow,,0,1.89,129,180,60,180
1/4/2025,Broccoli & Cauliflower,Vegetables,R005,50,60.5,Snow,,0,1.4,107,91,60,180
1/4/2025,Potatoes & Yams,Vegetables,R005,50,60.5,Snow,,0,1.49,160,205,60,180
1/4/2025,Cucumbers,Vegetables,R001,50,60.5,Snow,,0,0.85,120,225,60,180
1/4/2025,Peppers,Vegetables,R003,50,60.5,Snow,,0,2.16,76,180,60,180
1/4/2025,Herbs,Vegetables,R002,50,60.5,Snow,,0,1.72,68,180,60,180
1/4/2025,Lettuce and Greens,Vegetables,R005,50,60.5,Snow,,0,2.7,73,180,60,180
1/4/2025,Corn,Vegetables,R001,50,60.5,Snow,,0,1.31,132,228,60,180
1/4/2025,Beef,Meat,R005,50,60.5,Snow,,0,5.85,75,48,40,120
1/4/2025,Chicken,Meat,R002,50,60.5,Snow,,0,9.66,85,65,40,120
1/4/2025,Turkey,Meat,R004,50,60.5,Snow,,0,10.29,78,142,40,120
1/4/2025,Lamb,Meat,R003,50,60.5,Snow,,0.05,7.4,88,71,40,120
1/4/2025,Pork,Meat,R004,50,60.5,Snow,,0,14.93,73,81,40,120
1/4/2025,Shrimp,Seafood,R001,50,60.5,Snow,,0,8.21,32,194,25,75
1/4/2025,Prawns,Seafood,R004,50,60.5,Snow,,0,12.11,37,282,25,75
1/4/2025,Lobster,Seafood,R004,50,60.5,Snow,,0.06,23.23,38,245,25,75
1/4/2025,Crabs,Seafood,R001,50,60.5,Snow,,0.18,18.96,42,126,25,75
1/4/2025,Salmon,Seafood,R005,50,60.5,Snow,,0,14.93,31,249,25,75
1/4/2025,Cod,Seafood,R001,50,60.5,Snow,,0,15,32,238,25,75
1/4/2025,Icecream,Frozen,R001,50,60.5,Snow,,0,5.44,43,78,50,150
1/4/2025,Appetizers,Frozen,R004,50,60.5,Snow,,0,4.17,44,129,50,150
1/4/2025,Fruits and Berries,Frozen,R005,50,60.5,Snow,,0,5.66,39,153,50,150
1/4/2025,Meals and Sides,Frozen,R005,50,60.5,Snow,,0,7.32,45,59,50,150
1/4/2025,Pizza,Frozen,R004,50,60.5,Snow,,0,8.71,39,225,50,150
1/4/2025,Juices,Frozen,R005,50,60.5,Snow,,0,8.98,48,96,50,150
1/4/2025,Desserts and Dough,Frozen,R003,50,60.5,Snow,,0,4.15,40,57,50,150
1/4/2025,Popsicles,Frozen,R001,50,60.5,Snow,,0,6.13,44,218,50,150
1/5/2025,Cocoa & Hot chocolate,Hot Beverages,R001,52.2,65.3,Cold,,0,9.15,59,150,50,150
1/5/2025,Coffee,Hot Beverages,R002,52.2,65.3,Cold,,0,9.85,94,102,50,150
1/5/2025,Tea,Hot Beverages,R003,52.2,65.3,Cold,,0,11.64,92,150,50,150
1/5/2025,Coconut water,Cold Beverages,R002,52.2,65.3,Cold,,0,1.84,60,233,80,240
1/5/2025,Juice and smoothies,Cold Beverages,R005,52.2,65.3,Cold,,0,3.11,56,226,80,240
1/5/2025,Soft drinks,Cold Beverages,R004,52.2,65.3,Cold,,0.05,3.72,59,153,80,240
1/5/2025,Sports drinks,Cold Beverages,R004,52.2,65.3,Cold,,0,2.69,46,165,80,240
1/5/2025,Water,Hydration,R002,52.2,65.3,Cold,,0,1.54,69,105,100,300
1/5/2025,Sparkling water,Hydration,R003,52.2,65.3,Cold,,0,1.73,81,150,100,300
1/5/2025,"Breakfast, syrup and cereal",Pantry,R004,52.2,65.3,Cold,,0,5.05,82,98,60,180
1/5/2025,Condiments and spice,Pantry,R003,52.2,65.3,Cold,,0.1,3.34,75,180,60,180
1/5/2025,"Grains, pasta",Pantry,R005,52.2,65.3,Cold,,0,3.87,82,157,60,180
1/5/2025,Soups,Canned Goods,R002,52.2,65.3,Cold,,0,2.71,78,256,70,210
1/5/2025,Vegetables,Canned Goods,R005,52.2,65.3,Cold,,0,1.57,70,140,70,210
1/5/2025,Fruits,Canned Goods,R002,52.2,65.3,Cold,,0,2.63,72,110,70,210
1/5/2025,Bagels and Muffins,Bread and Bakery,R002,52.2,65.3,Cold,,0,3.46,65,137,40,120
1/5/2025,Sandwich breads,Bread and Bakery,R003,52.2,65.3,Cold,,0.08,5.88,71,79,40,120
1/5/2025,Pitas and flatbreads,Bread and Bakery,R005,52.2,65.3,Cold,,0,3.52,62,156,40,120
1/5/2025,Cookies and bakery snacks,Bread and Bakery,R004,52.2,65.3,Cold,,0,3.48,66,68,40,120
1/5/2025,Baguettes and french breads,Bread and Bakery,R003,52.2,65.3,Cold,,0,3.95,68,120,40,120
1/5/2025,Butter,"Dairy, eggs and cheese",R003,52.2,65.3,Cold,,0,7.85,93,57,50,150
1/5/2025,Cheese - american,"Dairy, eggs and cheese",R004,52.2,65.3,Cold,,0,5.62,54,150,50,150
1/5/2025,Cheese - cheddar,"Dairy, eggs and cheese",R005,52.2,65.3,Cold,,0,7.83,96,70,50,150
1/5/2025,Cheese - mozerella,"Dairy, eggs and cheese",R003,52.2,65.3,Cold,,0.14,6.36,67,150,50,150
1/5/2025,Milk and cream,"Dairy, eggs and cheese",R001,52.2,65.3,Cold,,0,7.32,63,150,50,150
1/5/2025,Yogurt and pudding,"Dairy, eggs and cheese",R005,52.2,65.3,Cold,,0.24,4.64,137,185,50,150
1/5/2025,Eggs,"Dairy, eggs and cheese",R001,52.2,65.3,Cold,,0,4.85,116,184,50,150
1/5/2025,Strawberry,Fruits - Berries,R003,52.2,65.3,Cold,,0,4.89,39,161,30,90
1/5/2025,Blueberry,Fruits - Berries,R002,52.2,65.3,Cold,,0,3.85,28,141,30,90
1/5/2025,Raspberries,Fruits - Berries,R004,52.2,65.3,Cold,,0,5.37,33,57,30,90
1/5/2025,Pineapple,Fruits - All weather,R002,52.2,65.3,Cold,,0,1.02,88,220,60,180
1/5/2025,Banana,Fruits - All weather,R004,52.2,65.3,Cold,,0,1.17,95,85,60,180
1/5/2025,Apples,Fruits - All weather,R004,52.2,65.3,Cold,,0,0.93,84,187,60,180
1/5/2025,Watermelon,Fruits - Melons,R004,52.2,65.3,Cold,,0,1.17,19,119,25,75
1/5/2025,Canteloupe,Fruits - Melons,R003,52.2,65.3,Cold,,0,1.76,17,264,25,75
1/5/2025,Oranges,Fruits - Citrus,R001,52.2,65.3,Cold,,0,0.78,48,109,50,150
1/5/2025,Lemon,Fruits - Citrus,R003,52.2,65.3,Cold,,0,1.11,61,51,50,150
1/5/2025,Mango,Fruits - Tropical Fruits,R004,52.2,65.3,Cold,,0,2.94,32,192,35,105
1/5/2025,Kiwi,Fruits - Tropical Fruits,R004,52.2,65.3,Cold,,0,2.18,45,138,35,105
1/5/2025,Coconut,Fruits - Tropical Fruits,R005,52.2,65.3,Cold,,0,2.61,40,127,35,105
1/5/2025,Cherries,Fruits - Seasonal,R003,52.2,65.3,Cold,,0.07,3.1,22,302,20,60
1/5/2025,Peach,Fruits - Seasonal,R004,52.2,65.3,Cold,,0,3.45,20,341,20,60
1/5/2025,Onion,Vegetables,R001,52.2,65.3,Cold,,0,2.19,116,64,60,180
1/5/2025,Tomatoes,Vegetables,R005,52.2,65.3,Cold,,0,2.61,104,180,60,180
1/5/2025,Carrots,Vegetables,R001,52.2,65.3,Cold,,0,2.03,117,63,60,180
1/5/2025,Cabbage,Vegetables,R003,52.2,65.3,Cold,,0,1.89,124,236,60,180
1/5/2025,Broccoli & Cauliflower,Vegetables,R004,52.2,65.3,Cold,,0,1.4,91,180,60,180
1/5/2025,Potatoes & Yams,Vegetables,R001,52.2,65.3,Cold,,0,1.49,109,96,60,180
1/5/2025,Cucumbers,Vegetables,R005,52.2,65.3,Cold,,0,0.85,110,115,60,180
1/5/2025,Peppers,Vegetables,R003,52.2,65.3,Cold,,0,2.16,109,71,60,180
1/5/2025,Herbs,Vegetables,R004,52.2,65.3,Cold,,0,1.72,128,232,60,180
1/5/2025,Lettuce and Greens,Vegetables,R005,52.2,65.3,Cold,,0,2.7,112,68,60,180
1/5/2025,Corn,Vegetables,R002,52.2,65.3,Cold,,0,1.31,100,128,60,180
1/5/2025,Beef,Meat,R001,52.2,65.3,Cold,,0,5.85,48,120,40,120
1/5/2025,Chicken,Meat,R001,52.2,65.3,Cold,,0,9.66,65,120,40,120
1/5/2025,Turkey,Meat,R001,52.2,65.3,Cold,,0,10.29,64,78,40,120
1/5/2025,Lamb,Meat,R001,52.2,65.3,Cold,,0,7.4,57,134,40,120
1/5/2025,Pork,Meat,R002,52.2,65.3,Cold,,0,14.93,52,149,40,120
1/5/2025,Shrimp,Seafood,R003,52.2,65.3,Cold,,0,8.21,32,162,25,75
1/5/2025,Prawns,Seafood,R003,52.2,65.3,Cold,,0,12.11,32,250,25,75
1/5/2025,Lobster,Seafood,R004,52.2,65.3,Cold,,0,23.23,30,215,25,75
1/5/2025,Crabs,Seafood,R002,52.2,65.3,Cold,,0,18.96,34,92,25,75
1/5/2025,Salmon,Seafood,R002,52.2,65.3,Cold,,0,14.93,37,212,25,75
1/5/2025,Cod,Seafood,R005,52.2,65.3,Cold,,0,15,33,205,25,75
1/5/2025,Icecream,Frozen,R002,52.2,65.3,Cold,,0,5.44,40,188,50,150
1/5/2025,Appetizers,Frozen,R003,52.2,65.3,Cold,,0,4.17,36,93,50,150
1/5/2025,Fruits and Berries,Frozen,R004,52.2,65.3,Cold,,0,5.66,44,109,50,150
1/5/2025,Meals and Sides,Frozen,R005,52.2,65.3,Cold,,0,7.32,39,170,50,150
1/5/2025,Pizza,Frozen,R001,52.2,65.3,Cold,,0,8.71,37,188,50,150
1/5/2025,Juices,Frozen,R003,52.2,65.3,Cold,,0,8.98,39,57,50,150
1/5/2025,Desserts and Dough,Frozen,R005,52.2,65.3,Cold,,0,4.15,41,166,50,150
1/5/2025,Popsicles,Frozen,R004,52.2,65.3,Cold,,0,6.13,40,178,50,150
1/6/2025,Cocoa & Hot chocolate,Hot Beverages,R004,41.1,67.6,Rainy,,0,9.15,96,54,50,150
1/6/2025,Coffee,Hot Beverages,R003,41.1,67.6,Rainy,,0,9.85,90,162,50,150
1/6/2025,Tea,Hot Beverages,R005,41.1,67.6,Rainy,,0,11.64,85,65,50,150
1/6/2025,Coconut water,Cold Beverages,R003,41.1,67.6,Rainy,,0,1.84,72,161,80,240
1/6/2025,Juice and smoothies,Cold Beverages,R002,41.1,67.6,Rainy,,0,3.11,72,154,80,240
1/6/2025,Soft drinks,Cold Beverages,R002,41.1,67.6,Rainy,,0,3.72,62,91,80,240
1/6/2025,Sports drinks,Cold Beverages,R004,41.1,67.6,Rainy,,0,2.69,76,89,80,240
1/6/2025,Water,Hydration,R004,41.1,67.6,Rainy,,0.2,1.54,86,319,100,300
1/6/2025,Sparkling water,Hydration,R002,41.1,67.6,Rainy,,0,1.73,66,384,100,300
1/6/2025,"Breakfast, syrup and cereal",Pantry,R001,41.1,67.6,Rainy,,0,5.05,87,191,60,180
1/6/2025,Condiments and spice,Pantry,R005,41.1,67.6,Rainy,,0,3.34,87,93,60,180
1/6/2025,"Grains, pasta",Pantry,R001,41.1,67.6,Rainy,,0,3.87,77,80,60,180
1/6/2025,Soups,Canned Goods,R004,41.1,67.6,Rainy,,0,2.71,79,177,70,210
1/6/2025,Vegetables,Canned Goods,R004,41.1,67.6,Rainy,,0,1.57,71,279,70,210
1/6/2025,Fruits,Canned Goods,R002,41.1,67.6,Rainy,,0.08,2.63,96,224,70,210
1/6/2025,Bagels and Muffins,Bread and Bakery,R003,41.1,67.6,Rainy,,0.21,3.46,111,146,40,120
1/6/2025,Sandwich breads,Bread and Bakery,R004,41.1,67.6,Rainy,,0,5.88,79,120,40,120
1/6/2025,Pitas and flatbreads,Bread and Bakery,R003,41.1,67.6,Rainy,,0,3.52,85,71,40,120
1/6/2025,Cookies and bakery snacks,Bread and Bakery,R005,41.1,67.6,Rainy,,0,3.48,68,120,40,120
1/6/2025,Baguettes and french breads,Bread and Bakery,R003,41.1,67.6,Rainy,,0,3.95,81,159,40,120
1/6/2025,Butter,"Dairy, eggs and cheese",R004,41.1,67.6,Rainy,,0,7.85,57,150,50,150
1/6/2025,Cheese - american,"Dairy, eggs and cheese",R001,41.1,67.6,Rainy,,0,5.62,70,80,50,150
1/6/2025,Cheese - cheddar,"Dairy, eggs and cheese",R002,41.1,67.6,Rainy,,0,7.83,70,150,50,150
1/6/2025,Cheese - mozerella,"Dairy, eggs and cheese",R003,41.1,67.6,Rainy,,0,6.36,77,73,50,150
1/6/2025,Milk and cream,"Dairy, eggs and cheese",R001,41.1,67.6,Rainy,,0,7.32,82,68,50,150
1/6/2025,Yogurt and pudding,"Dairy, eggs and cheese",R001,41.1,67.6,Rainy,,0,4.64,84,101,50,150
1/6/2025,Eggs,"Dairy, eggs and cheese",R001,41.1,67.6,Rainy,,0,4.85,65,119,50,150
1/6/2025,Strawberry,Fruits - Berries,R003,41.1,67.6,Rainy,,0,4.89,40,121,30,90
1/6/2025,Blueberry,Fruits - Berries,R001,41.1,67.6,Rainy,,0,3.85,44,97,30,90
1/6/2025,Raspberries,Fruits - Berries,R001,41.1,67.6,Rainy,,0,5.37,34,113,30,90
1/6/2025,Pineapple,Fruits - All weather,R003,41.1,67.6,Rainy,,0,1.02,82,138,60,180
1/6/2025,Banana,Fruits - All weather,R002,41.1,67.6,Rainy,,0,1.17,79,186,60,180
1/6/2025,Apples,Fruits - All weather,R005,41.1,67.6,Rainy,,0,0.93,82,105,60,180
1/6/2025,Watermelon,Fruits - Melons,R002,41.1,67.6,Rainy,,0,1.17,28,91,25,75
1/6/2025,Canteloupe,Fruits - Melons,R001,41.1,67.6,Rainy,,0,1.76,26,238,25,75
1/6/2025,Oranges,Fruits - Citrus,R004,41.1,67.6,Rainy,,0,0.78,42,67,50,150
1/6/2025,Lemon,Fruits - Citrus,R002,41.1,67.6,Rainy,,0,1.11,51,150,50,150
1/6/2025,Mango,Fruits - Tropical Fruits,R005,41.1,67.6,Rainy,,0,2.94,38,154,35,105
1/6/2025,Kiwi,Fruits - Tropical Fruits,R004,41.1,67.6,Rainy,,0,2.18,35,103,35,105
1/6/2025,Coconut,Fruits - Tropical Fruits,R004,41.1,67.6,Rainy,,0,2.61,33,94,35,105
1/6/2025,Cherries,Fruits - Seasonal,R001,41.1,67.6,Rainy,,0,3.1,21,281,20,60
1/6/2025,Peach,Fruits - Seasonal,R004,41.1,67.6,Rainy,,0,3.45,26,315,20,60
1/6/2025,Onion,Vegetables,R005,41.1,67.6,Rainy,,0,2.19,64,180,60,180
1/6/2025,Tomatoes,Vegetables,R004,41.1,67.6,Rainy,,0,2.61,84,96,60,180
1/6/2025,Carrots,Vegetables,R005,41.1,67.6,Rainy,,0,2.03,63,180,60,180
1/6/2025,Cabbage,Vegetables,R004,41.1,67.6,Rainy,,0,1.89,88,148,60,180
1/6/2025,Broccoli & Cauliflower,Vegetables,R004,41.1,67.6,Rainy,,0,1.4,84,96,60,180
1/6/2025,Potatoes & Yams,Vegetables,R002,41.1,67.6,Rainy,,0,1.49,90,186,60,180
1/6/2025,Cucumbers,Vegetables,R004,41.1,67.6,Rainy,,0,0.85,85,210,60,180
1/6/2025,Peppers,Vegetables,R004,41.1,67.6,Rainy,,0,2.16,71,180,60,180
1/6/2025,Herbs,Vegetables,R005,41.1,67.6,Rainy,,0,1.72,97,135,60,180
1/6/2025,Lettuce and Greens,Vegetables,R003,41.1,67.6,Rainy,,0,2.7,68,180,60,180
1/6/2025,Corn,Vegetables,R004,41.1,67.6,Rainy,,0.22,1.31,124,184,60,180
1/6/2025,Beef,Meat,R005,41.1,67.6,Rainy,,0,5.85,64,56,40,120
1/6/2025,Chicken,Meat,R001,41.1,67.6,Rainy,,0,9.66,49,71,40,120
1/6/2025,Turkey,Meat,R004,41.1,67.6,Rainy,,0,10.29,49,149,40,120
1/6/2025,Lamb,Meat,R003,41.1,67.6,Rainy,,0,7.4,58,76,40,120
1/6/2025,Pork,Meat,R002,41.1,67.6,Rainy,,0,14.93,63,86,40,120
1/6/2025,Shrimp,Seafood,R003,41.1,67.6,Rainy,,0,8.21,29,133,25,75
1/6/2025,Prawns,Seafood,R002,41.1,67.6,Rainy,,0,12.11,34,216,25,75
1/6/2025,Lobster,Seafood,R002,41.1,67.6,Rainy,,0,23.23,30,185,25,75
1/6/2025,Crabs,Seafood,R001,41.1,67.6,Rainy,,0,18.96,28,64,25,75
1/6/2025,Salmon,Seafood,R004,41.1,67.6,Rainy,,0,14.93,27,185,25,75
1/6/2025,Cod,Seafood,R002,41.1,67.6,Rainy,,0.12,15,37,168,25,75
1/6/2025,Icecream,Frozen,R003,41.1,67.6,Rainy,,0,5.44,55,133,50,150
1/6/2025,Appetizers,Frozen,R004,41.1,67.6,Rainy,,0,4.17,60,183,50,150
1/6/2025,Fruits and Berries,Frozen,R002,41.1,67.6,Rainy,,0,5.66,67,192,50,150
1/6/2025,Meals and Sides,Frozen,R003,41.1,67.6,Rainy,,0,7.32,58,112,50,150
1/6/2025,Pizza,Frozen,R003,41.1,67.6,Rainy,,0,8.71,66,122,50,150
1/6/2025,Juices,Frozen,R003,41.1,67.6,Rainy,,0,8.98,54,153,50,150
1/6/2025,Desserts and Dough,Frozen,R004,41.1,67.6,Rainy,,0,4.15,57,109,50,150
1/6/2025,Popsicles,Frozen,R003,41.1,67.6,Rainy,,0,6.13,53,125,50,150
1/7/2025,Cocoa & Hot chocolate,Hot Beverages,R003,45.3,67.3,Rainy,,0,9.15,54,150,50,150
1/7/2025,Coffee,Hot Beverages,R004,45.3,67.3,Rainy,,0,9.85,93,69,50,150
1/7/2025,Tea,Hot Beverages,R002,45.3,67.3,Rainy,,0,11.64,65,150,50,150
1/7/2025,Coconut water,Cold Beverages,R002,45.3,67.3,Rainy,,0,1.84,76,85,80,240
1/7/2025,Juice and smoothies,Cold Beverages,R004,45.3,67.3,Rainy,,0,3.11,65,89,80,240
1/7/2025,Soft drinks,Cold Beverages,R005,45.3,67.3,Rainy,,0,3.72,71,260,80,240
1/7/2025,Sports drinks,Cold Beverages,R004,45.3,67.3,Rainy,,0,2.69,67,262,80,240
1/7/2025,Water,Hydration,R004,45.3,67.3,Rainy,,0.16,1.54,86,233,100,300
1/7/2025,Sparkling water,Hydration,R003,45.3,67.3,Rainy,,0,1.73,70,314,100,300
1/7/2025,"Breakfast, syrup and cereal",Pantry,R003,45.3,67.3,Rainy,,0,5.05,86,105,60,180
1/7/2025,Condiments and spice,Pantry,R002,45.3,67.3,Rainy,,0,3.34,75,198,60,180
1/7/2025,"Grains, pasta",Pantry,R005,45.3,67.3,Rainy,,0,3.87,76,184,60,180
1/7/2025,Soups,Canned Goods,R005,45.3,67.3,Rainy,,0,2.71,70,107,70,210
1/7/2025,Vegetables,Canned Goods,R005,45.3,67.3,Rainy,,0,1.57,73,206,70,210
1/7/2025,Fruits,Canned Goods,R001,45.3,67.3,Rainy,,0,2.63,75,149,70,210
1/7/2025,Bagels and Muffins,Bread and Bakery,R004,45.3,67.3,Rainy,,0,3.46,96,50,40,120
1/7/2025,Sandwich breads,Bread and Bakery,R003,45.3,67.3,Rainy,,0,5.88,84,156,40,120
1/7/2025,Pitas and flatbreads,Bread and Bakery,R001,45.3,67.3,Rainy,,0,3.52,71,120,40,120
1/7/2025,Cookies and bakery snacks,Bread and Bakery,R001,45.3,67.3,Rainy,,0,3.48,106,134,40,120
1/7/2025,Baguettes and french breads,Bread and Bakery,R004,45.3,67.3,Rainy,,0,3.95,82,77,40,120
1/7/2025,Butter,"Dairy, eggs and cheese",R002,45.3,67.3,Rainy,,0,7.85,80,70,50,150
1/7/2025,Cheese - american,"Dairy, eggs and cheese",R002,45.3,67.3,Rainy,,0,5.62,75,155,50,150
1/7/2025,Cheese - cheddar,"Dairy, eggs and cheese",R003,45.3,67.3,Rainy,,0,7.83,76,74,50,150
1/7/2025,Cheese - mozerella,"Dairy, eggs and cheese",R005,45.3,67.3,Rainy,,0,6.36,73,150,50,150
1/7/2025,Milk and cream,"Dairy, eggs and cheese",R002,45.3,67.3,Rainy,,0,7.32,68,150,50,150
1/7/2025,Yogurt and pudding,"Dairy, eggs and cheese",R001,45.3,67.3,Rainy,,0,4.64,77,174,50,150
1/7/2025,Eggs,"Dairy, eggs and cheese",R005,45.3,67.3,Rainy,,0,4.85,72,197,50,150
1/7/2025,Strawberry,Fruits - Berries,R003,45.3,67.3,Rainy,,0,4.89,43,78,30,90
1/7/2025,Blueberry,Fruits - Berries,R004,45.3,67.3,Rainy,,0.12,3.85,49,48,30,90
1/7/2025,Raspberries,Fruits - Berries,R002,45.3,67.3,Rainy,,0,5.37,41,72,30,90
1/7/2025,Pineapple,Fruits - All weather,R001,45.3,67.3,Rainy,,0,1.02,76,62,60,180
1/7/2025,Banana,Fruits - All weather,R003,45.3,67.3,Rainy,,0,1.17,78,108,60,180
1/7/2025,Apples,Fruits - All weather,R003,45.3,67.3,Rainy,,0,0.93,72,213,60,180
1/7/2025,Watermelon,Fruits - Melons,R001,45.3,67.3,Rainy,,0.11,1.17,33,58,25,75
1/7/2025,Canteloupe,Fruits - Melons,R004,45.3,67.3,Rainy,,0,1.76,27,211,25,75
1/7/2025,Oranges,Fruits - Citrus,R002,45.3,67.3,Rainy,,0,0.78,55,162,50,150
1/7/2025,Lemon,Fruits - Citrus,R005,45.3,67.3,Rainy,,0,1.11,50,100,50,150
1/7/2025,Mango,Fruits - Tropical Fruits,R001,45.3,67.3,Rainy,,0,2.94,35,119,35,105
1/7/2025,Kiwi,Fruits - Tropical Fruits,R002,45.3,67.3,Rainy,,0,2.18,34,69,35,105
1/7/2025,Coconut,Fruits - Tropical Fruits,R005,45.3,67.3,Rainy,,0,2.61,35,59,35,105
1/7/2025,Cherries,Fruits - Seasonal,R005,45.3,67.3,Rainy,,0,3.1,29,252,20,60
1/7/2025,Peach,Fruits - Seasonal,R002,45.3,67.3,Rainy,,0,3.45,24,291,20,60
1/7/2025,Onion,Vegetables,R002,45.3,67.3,Rainy,,0,2.19,85,95,60,180
1/7/2025,Tomatoes,Vegetables,R002,45.3,67.3,Rainy,,0,2.61,93,183,60,180
1/7/2025,Carrots,Vegetables,R005,45.3,67.3,Rainy,,0,2.03,71,109,60,180
1/7/2025,Cabbage,Vegetables,R002,45.3,67.3,Rainy,,0.22,1.89,120,208,60,180
1/7/2025,Broccoli & Cauliflower,Vegetables,R005,45.3,67.3,Rainy,,0,1.4,87,189,60,180
1/7/2025,Potatoes & Yams,Vegetables,R002,45.3,67.3,Rainy,,0,1.49,82,104,60,180
1/7/2025,Cucumbers,Vegetables,R001,45.3,67.3,Rainy,,0,0.85,93,117,60,180
1/7/2025,Peppers,Vegetables,R003,45.3,67.3,Rainy,,0,2.16,90,90,60,180
1/7/2025,Herbs,Vegetables,R002,45.3,67.3,Rainy,,0,1.72,77,238,60,180
1/7/2025,Lettuce and Greens,Vegetables,R001,45.3,67.3,Rainy,,0,2.7,85,95,60,180
1/7/2025,Corn,Vegetables,R001,45.3,67.3,Rainy,,0,1.31,69,115,60,180
1/7/2025,Beef,Meat,R004,45.3,67.3,Rainy,,0,5.85,56,120,40,120
1/7/2025,Chicken,Meat,R001,45.3,67.3,Rainy,,0,9.66,56,135,40,120
1/7/2025,Turkey,Meat,R003,45.3,67.3,Rainy,,0,10.29,51,98,40,120
1/7/2025,Lamb,Meat,R001,45.3,67.3,Rainy,,0,7.4,57,139,40,120
1/7/2025,Pork,Meat,R002,45.3,67.3,Rainy,,0,14.93,49,157,40,120
1/7/2025,Shrimp,Seafood,R001,45.3,67.3,Rainy,,0,8.21,27,106,25,75
1/7/2025,Prawns,Seafood,R005,45.3,67.3,Rainy,,0,12.11,31,185,25,75
1/7/2025,Lobster,Seafood,R001,45.3,67.3,Rainy,,0,23.23,28,157,25,75
1/7/2025,Crabs,Seafood,R004,45.3,67.3,Rainy,,0.15,18.96,36,28,25,75
1/7/2025,Salmon,Seafood,R001,45.3,67.3,Rainy,,0,14.93,28,157,25,75
1/7/2025,Cod,Seafood,R004,45.3,67.3,Rainy,,0,15,29,139,25,75
1/7/2025,Icecream,Frozen,R005,45.3,67.3,Rainy,,0.07,5.44,64,69,50,150
1/7/2025,Appetizers,Frozen,R002,45.3,67.3,Rainy,,0,4.17,56,127,50,150
1/7/2025,Fruits and Berries,Frozen,R005,45.3,67.3,Rainy,,0,5.66,61,131,50,150
1/7/2025,Meals and Sides,Frozen,R003,45.3,67.3,Rainy,,0,7.32,56,56,50,150
1/7/2025,Pizza,Frozen,R005,45.3,67.3,Rainy,,0,8.71,60,62,50,150
1/7/2025,Juices,Frozen,R004,45.3,67.3,Rainy,,0,8.98,56,97,50,150
1/7/2025,Desserts and Dough,Frozen,R004,45.3,67.3,Rainy,,0,4.15,52,57,50,150
1/7/2025,Popsicles,Frozen,R001,45.3,67.3,Rainy,,0,6.13,64,61,50,150
1/8/2025,Cocoa & Hot chocolate,Hot Beverages,R005,40.4,67.3,Rainy,,0,9.15,91,59,50,150
1/8/2025,Coffee,Hot Beverages,R002,40.4,67.3,Rainy,,0,9.85,69,150,50,150
1/8/2025,Tea,Hot Beverages,R002,40.4,67.3,Rainy,,0,11.64,80,70,50,150
1/8/2025,Coconut water,Cold Beverages,R004,40.4,67.3,Rainy,,0,1.84,68,257,80,240
1/8/2025,Juice and smoothies,Cold Beverages,R001,40.4,67.3,Rainy,,0,3.11,69,260,80,240
1/8/2025,Soft drinks,Cold Beverages,R003,40.4,67.3,Rainy,,0,3.72,75,185,80,240
1/8/2025,Sports drinks,Cold Beverages,R003,40.4,67.3,Rainy,,0,2.69,67,195,80,240
1/8/2025,Water,Hydration,R004,40.4,67.3,Rainy,,0,1.54,61,172,100,300
1/8/2025,Sparkling water,Hydration,R001,40.4,67.3,Rainy,,0.22,1.73,99,215,100,300
1/8/2025,"Breakfast, syrup and cereal",Pantry,R003,40.4,67.3,Rainy,,0,5.05,80,205,60,180
1/8/2025,Condiments and spice,Pantry,R005,40.4,67.3,Rainy,,0,3.34,88,110,60,180
1/8/2025,"Grains, pasta",Pantry,R005,40.4,67.3,Rainy,,0.24,3.87,119,65,60,180
1/8/2025,Soups,Canned Goods,R001,40.4,67.3,Rainy,,0,2.71,74,243,70,210
1/8/2025,Vegetables,Canned Goods,R004,40.4,67.3,Rainy,,0,1.57,73,133,70,210
1/8/2025,Fruits,Canned Goods,R001,40.4,67.3,Rainy,,0,2.63,72,77,70,210
1/8/2025,Bagels and Muffins,Bread and Bakery,R005,40.4,67.3,Rainy,,0,3.46,50,120,40,120
1/8/2025,Sandwich breads,Bread and Bakery,R001,40.4,67.3,Rainy,,0,5.88,97,59,40,120
1/8/2025,Pitas and flatbreads,Bread and Bakery,R002,40.4,67.3,Rainy,,0,3.52,85,155,40,120
1/8/2025,Cookies and bakery snacks,Bread and Bakery,R004,40.4,67.3,Rainy,,0,3.48,91,43,40,120
1/8/2025,Baguettes and french breads,Bread and Bakery,R001,40.4,67.3,Rainy,,0,3.95,77,120,40,120
1/8/2025,Butter,"Dairy, eggs and cheese",R005,40.4,67.3,Rainy,,0,7.85,69,151,50,150
1/8/2025,Cheese - american,"Dairy, eggs and cheese",R003,40.4,67.3,Rainy,,0,5.62,74,81,50,150
1/8/2025,Cheese - cheddar,"Dairy, eggs and cheese",R004,40.4,67.3,Rainy,,0,7.83,63,161,50,150
1/8/2025,Cheese - mozerella,"Dairy, eggs and cheese",R005,40.4,67.3,Rainy,,0,6.36,87,63,50,150
1/8/2025,Milk and cream,"Dairy, eggs and cheese",R005,40.4,67.3,Rainy,,0,7.32,67,83,50,150
